Sample Name,Component Name,Component Group Name,Expected RT,Retention Time Delta (min),Area,Height,Quality
82_CS1-2_t3,pyr.pyr_m1-0,pyr,4.553,0.009403067,58063.31751,8837.424231,0.817467786
82_CS1-2_t3,pyr.pyr_m2-0,pyr,4.553,0.008020741,43873.38574,6697.84019,0.341619404
82_CS1-2_t3,pyr.pyr_m3-0,pyr,4.553,0.006031246,307745.3369,48663.91607,0.887276399
82_CS1-2_t3,succ.succ_m0-0,succ,13.114,0.006923024,17695587.11,2368419.028,0.927157618
82_CS1-2_t3,succ.succ_m1-1,succ,13.114,0.003660495,1449146.218,194988.2841,0.936253988
82_CS1-2_t3,succ.succ_m2-2,succ,13.114,0.000707986,1710647.631,222309.4172,0.939127116
82_CS1-2_t3,succ.succ_m3-3,succ,13.114,0.002525745,159390.2349,22487.24196,0.940488806
82_CS1-2_t3,succ.succ_m4-4,succ,13.114,0.004730345,31134.89222,4400.155557,0.605233352
82_CS1-2_t3,mal-L.mal-L_m0-0,mal-L,13.646,0.00932626,120496954.5,7081172.821,0
82_CS1-2_t3,mal-L.mal-L_m1-1,mal-L,13.417,0.065133532,45067039.44,4364980.288,1
82_CS1-2_t3,mal-L.mal-L_m2-2,mal-L,13.417,0.063421583,37539631.02,3802216.774,1
82_CS1-2_t3,mal-L.mal-L_m3-3,mal-L,13.417,0.063349818,9680590.299,1007957.349,1
82_CS1-2_t3,mal-L.mal-L_m4-4,mal-L,13.417,0.062836808,1168015.598,123888.6846,1
82_CS1-2_t3,akg.akg_m0-0,akg,13.881,0.017536936,8980252.753,2474820.967,1
82_CS1-2_t3,akg.akg_m1-0,akg,13.881,0.017678494,126163.015,35392.24669,1
82_CS1-2_t3,akg.akg_m1-1,akg,13.881,0.015814284,627469.9589,178238.3399,1
82_CS1-2_t3,akg.akg_m2-1,akg,13.881,0.01515211,461072.6447,141165.8384,0.999861001
82_CS1-2_t3,akg.akg_m2-2,akg,13.881,0.012822462,453844.9878,96253.84805,1
82_CS1-2_t3,akg.akg_m3-2,akg,13.881,0.013554172,49474.55194,14218.78935,1
82_CS1-2_t3,akg.akg_m3-3,akg,13.881,0.013744669,41853.35174,9797.298979,1
82_CS1-2_t3,akg.akg_m4-3,akg,13.881,0.01045263,22552.54422,7197.4,0.814910015
82_CS1-2_t3,akg.akg_m4-4,akg,13.881,0.043475173,40572.7303,8522.132134,0.65773503
82_CS1-2_t3,akg.akg_m5-4,akg,13.881,0.011906279,6101.918678,1968.728941,0.851022933
82_CS1-2_t3,acon-C.acon-C_m0-0,acon-C,15.881,0.054191266,263684.6842,83373.2533,0.208122218
82_CS1-2_t3,acon-C.acon-C_m1-0,acon-C,15.881,0.055311934,5311.777778,1955.555556,0.20145928
82_CS1-2_t3,acon-C.acon-C_m1-1,acon-C,15.881,0.055323046,21991.23397,7434.615385,0.126100948
82_CS1-2_t3,acon-C.acon-C_m2-1,acon-C,15.881,0.05482907,24364.96111,7366.666667,0.427309835
82_CS1-2_t3,acon-C.acon-C_m2-2,acon-C,15.881,0.012767489,42936.20618,12631.44717,0.075070861
82_CS1-2_t3,acon-C.acon-C_m3-2,acon-C,15.881,0.059033138,4753.044271,1085.416667,0.27145323
82_CS1-2_t3,acon-C.acon-C_m3-3,acon-C,15.881,0.06987778,8568.176524,1781.974136,0.152558281
82_CS1-2_t3,acon-C.acon-C_m4-3,acon-C,15.881,0.062029814,3560.21166,1124.031208,0.433184721
82_CS1-2_t3,acon-C.acon-C_m4-4,acon-C,15.881,0.016204944,18351.44576,4091.644241,0.052963765
82_CS1-2_t3,acon-C.acon-C_m5-4,acon-C,15.881,N/A,N/A,N/A,N/A
82_CS1-2_t3,acon-C.acon-C_m5-5,acon-C,15.881,0.467641563,5320.322588,1318.595036,0.091514575
82_CS1-2_t3,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
82_CS1-2_t3,icit.icit_m0-0,icit,15.6,0.033830293,41318508.93,8691776.292,0.362802755
82_CS1-2_t3,icit.icit_m1-0,icit,15.6,0.036033559,2194975.52,320445.5291,0.751405713
82_CS1-2_t3,icit.icit_m1-1,icit,15.6,0.034271669,10429460.25,1493899.498,0.747810968
82_CS1-2_t3,icit.icit_m2-1,icit,15.6,0.035157196,12601847.78,1579848.05,0.781944367
82_CS1-2_t3,icit.icit_m2-2,icit,15.6,0.032956315,10958790.46,2157669.315,0.537226525
82_CS1-2_t3,icit.icit_m3-2,icit,15.6,0.029290378,1573999.97,250547.2662,0.715839594
82_CS1-2_t3,icit.icit_m3-3,icit,15.6,0.031238174,1953932.725,265868.9133,0.766978906
82_CS1-2_t3,icit.icit_m4-3,icit,15.6,0.029763906,1071472.513,158235.3072,0.70951434
82_CS1-2_t3,icit.icit_m4-4,icit,15.6,0.0311637,430631.0819,64852.16891,0.552720399
82_CS1-2_t3,icit.icit_m5-4,icit,15.6,0.026748849,254324.6101,44363.9019,0.65734664
82_CS1-2_t3,icit.icit_m5-5,icit,15.6,0.024725824,77163.97665,12894.96101,0.536819177
82_CS1-2_t3,icit.icit_m6-5,icit,15.6,0.026066489,24088.1715,4568.7056,0.473928025
82_CS1-2_t3,oaa.oaa_m0-0,oaa,13.955,0.025098004,16189098.75,4399463.04,0.400564927
82_CS1-2_t3,oaa.oaa_m1-0,oaa,13.955,0.025843711,445296.5556,130134.9801,0.399411467
82_CS1-2_t3,oaa.oaa_m1-1,oaa,13.955,0.025527943,1063033.214,312841.4844,0.44962149
82_CS1-2_t3,oaa.oaa_m2-1,oaa,13.955,0.026607238,220220.1884,64495.60635,0.699914926
82_CS1-2_t3,oaa.oaa_m2-2,oaa,13.955,0.032905155,1854771.121,262182.1581,0
82_CS1-2_t3,oaa.oaa_m3-2,oaa,13.955,0.028673543,62486.52812,12548.08179,0.103619904
82_CS1-2_t3,oaa.oaa_m3-3,oaa,13.955,0.079714489,93782.08148,11637.08296,0.066714685
82_CS1-2_t3,oaa.oaa_m4-3,oaa,13.955,0.03270809,75072.59373,11026.00413,0.113881908
83_CS1-3_t3,pyr.pyr_m0-0,pyr,4.553,0.016461618,483670.1169,72294.23954,0.697916042
83_CS1-3_t3,pyr.pyr_m1-0,pyr,4.553,0.014081943,32363.08676,4841.247152,0.698838963
83_CS1-3_t3,pyr.pyr_m2-0,pyr,4.553,0.012288439,24816.02688,3716.464642,0.241653489
83_CS1-3_t3,pyr.pyr_m3-0,pyr,4.553,0.0107618,183212.5349,27090.43759,0.821444424
83_CS1-3_t3,succ.succ_m0-0,succ,13.114,0.006051672,21817620.97,2670012.128,0.940984399
83_CS1-3_t3,succ.succ_m1-1,succ,13.114,0.008557619,1808564.422,225954.4882,0.948197425
83_CS1-3_t3,succ.succ_m2-2,succ,13.114,0.008124564,2344481.964,303611.6839,0.942346213
83_CS1-3_t3,succ.succ_m3-3,succ,13.114,0.011531639,234639.6601,29679.33889,0.931740315
83_CS1-3_t3,succ.succ_m4-4,succ,13.114,0.016892397,53106.76131,6799.030024,0.72762493
83_CS1-3_t3,mal-L.mal-L_m0-0,mal-L,13.646,0.013569521,115502988.7,7058491.634,0
83_CS1-3_t3,mal-L.mal-L_m1-1,mal-L,13.417,0.076023721,44536924.04,4346317.307,1
83_CS1-3_t3,mal-L.mal-L_m2-2,mal-L,13.417,0.074690732,40302068.57,4137979.846,1
83_CS1-3_t3,mal-L.mal-L_m3-3,mal-L,13.417,0.07309692,10771211.1,1165685.723,1
83_CS1-3_t3,mal-L.mal-L_m4-4,mal-L,13.417,0.072036746,1286473.917,137638.1123,1
83_CS1-3_t3,akg.akg_m0-0,akg,13.881,0.016977087,6461700.933,1760443.455,1
83_CS1-3_t3,akg.akg_m1-0,akg,13.881,0.01782504,93952.34948,24457.48051,1
83_CS1-3_t3,akg.akg_m1-1,akg,13.881,0.016659211,440224.8284,119788.2523,1
83_CS1-3_t3,akg.akg_m2-1,akg,13.881,0.015827249,329033.205,101971.2273,0.999944376
83_CS1-3_t3,akg.akg_m2-2,akg,13.881,0.014775583,267266.1158,66877.71802,1
83_CS1-3_t3,akg.akg_m3-2,akg,13.881,0.013838924,36429.80162,11570.13192,0.956801146
83_CS1-3_t3,akg.akg_m3-3,akg,13.881,0.012775394,21352.59662,6574.822222,0.781282478
83_CS1-3_t3,akg.akg_m4-3,akg,13.881,0.011578225,26217.47825,6332.903484,1
83_CS1-3_t3,akg.akg_m4-4,akg,13.881,0.036378895,37560.69689,7620.205012,0.710833498
83_CS1-3_t3,akg.akg_m5-4,akg,13.881,0.016961008,4188.462625,1260.329945,0.774492922
83_CS1-3_t3,acon-C.acon-C_m0-0,acon-C,15.881,0.050804618,195283.1607,61492.85714,0.163738989
83_CS1-3_t3,acon-C.acon-C_m1-0,acon-C,15.881,0.048792396,4422.400728,1089.377584,0.178837067
83_CS1-3_t3,acon-C.acon-C_m1-1,acon-C,15.881,0.051768967,20644.68291,6972.239888,0.126580748
83_CS1-3_t3,acon-C.acon-C_m2-1,acon-C,15.881,0.05267534,21975.61029,6474.509804,0.490065118
83_CS1-3_t3,acon-C.acon-C_m2-2,acon-C,15.881,0.066961345,110260.6785,20139.41515,0.207208248
83_CS1-3_t3,acon-C.acon-C_m3-2,acon-C,15.881,0.054275992,5041.851356,1469.885656,0.30087253
83_CS1-3_t3,acon-C.acon-C_m3-3,acon-C,15.881,0.056860817,5839.667443,1403.237116,0.124260648
83_CS1-3_t3,acon-C.acon-C_m4-3,acon-C,15.881,N/A,N/A,N/A,N/A
83_CS1-3_t3,acon-C.acon-C_m4-4,acon-C,15.881,0.015034819,12670.93238,2610.745358,0.042193677
83_CS1-3_t3,acon-C.acon-C_m5-4,acon-C,15.881,N/A,N/A,N/A,N/A
83_CS1-3_t3,acon-C.acon-C_m5-5,acon-C,15.881,N/A,N/A,N/A,N/A
83_CS1-3_t3,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
83_CS1-3_t3,icit.icit_m0-0,icit,15.6,0.040223246,32935839.87,6990378.012,0.389234961
83_CS1-3_t3,icit.icit_m1-0,icit,15.6,0.039064099,1300568.038,215946.4068,0.622815683
83_CS1-3_t3,icit.icit_m1-1,icit,15.6,0.040487503,5288507.009,895592.7873,0.566650946
83_CS1-3_t3,icit.icit_m2-1,icit,15.6,0.042971342,7880831.604,1061261.596,0.651794856
83_CS1-3_t3,icit.icit_m2-2,icit,15.6,0.037629925,8402986.299,1482670.746,0.562704472
83_CS1-3_t3,icit.icit_m3-2,icit,15.6,0.036811521,942377.2998,158216.4439,0.590536349
83_CS1-3_t3,icit.icit_m3-3,icit,15.6,0.039814586,1086869.283,168879.8595,0.594996156
83_CS1-3_t3,icit.icit_m4-3,icit,15.6,0.038213601,650986.4202,111362.2588,0.539791118
83_CS1-3_t3,icit.icit_m4-4,icit,15.6,0.038196669,289400.3579,47198.00406,0.428828028
83_CS1-3_t3,icit.icit_m5-4,icit,15.6,0.034166874,185779.7192,31316.55206,0.57460179
83_CS1-3_t3,icit.icit_m5-5,icit,15.6,0.032319518,50602.27476,10548.93566,0.435738867
83_CS1-3_t3,icit.icit_m6-5,icit,15.6,0.035138714,29051.34566,4090.760284,0.620552906
83_CS1-3_t3,oaa.oaa_m0-0,oaa,13.955,0.024143381,14781295.18,4274514.939,0.439785302
83_CS1-3_t3,oaa.oaa_m1-0,oaa,13.955,0.024683637,416216.783,128337.309,0.431228401
83_CS1-3_t3,oaa.oaa_m1-1,oaa,13.955,0.024496519,977660.2667,277686.9485,0.507990698
83_CS1-3_t3,oaa.oaa_m2-1,oaa,13.955,0.025017523,239196.5208,70141.66667,0.74573841
83_CS1-3_t3,oaa.oaa_m2-2,oaa,13.955,0.028866308,1623201.39,246652.7275,0
83_CS1-3_t3,oaa.oaa_m3-2,oaa,13.955,0.026215927,60072.88849,12221.59735,0.098360513
83_CS1-3_t3,oaa.oaa_m3-3,oaa,13.955,0.026103292,26491.83636,7457.575758,0.018231057
83_CS1-3_t3,oaa.oaa_m4-3,oaa,13.955,0.02765611,46017.8315,10237.42786,0.066802769
84_CS1-4_t3,pyr.pyr_m0-0,pyr,4.553,0.031312982,454616.6243,69998.65581,0.687124318
84_CS1-4_t3,pyr.pyr_m1-0,pyr,4.553,0.029657244,31994.33493,5006.971263,0.689723142
84_CS1-4_t3,pyr.pyr_m2-0,pyr,4.553,0.027255725,21929.23523,3412.13216,0.242103707
84_CS1-4_t3,pyr.pyr_m3-0,pyr,4.553,0.025093623,179564.5322,28324.02167,0.830415501
84_CS1-4_t3,succ.succ_m0-0,succ,13.114,0.046994226,20062161.91,2736864.354,0.958250261
84_CS1-4_t3,succ.succ_m1-1,succ,13.114,0.050039802,1648688.594,232639.3536,0.965360732
84_CS1-4_t3,succ.succ_m2-2,succ,13.114,0.050860799,2154204.158,297104.5263,0.96896601
84_CS1-4_t3,succ.succ_m3-3,succ,13.114,0.05294252,221984.6397,32342.06957,0.964096341
84_CS1-4_t3,succ.succ_m4-4,succ,13.114,0.054260069,47553.19485,6612.050754,0.760558222
84_CS1-4_t3,mal-L.mal-L_m0-0,mal-L,13.646,0.014246527,115827904.4,6997429.589,0
84_CS1-4_t3,mal-L.mal-L_m1-1,mal-L,13.417,0.047297875,44815741.74,3931991.284,1
84_CS1-4_t3,mal-L.mal-L_m2-2,mal-L,13.417,0.045143195,39063263.1,3506568.778,1
84_CS1-4_t3,mal-L.mal-L_m3-3,mal-L,13.417,0.044678666,10338192.76,976335.1891,1
84_CS1-4_t3,mal-L.mal-L_m4-4,mal-L,13.417,0.045756808,1195644,111872.7369,1
84_CS1-4_t3,akg.akg_m0-0,akg,13.881,0.002963453,5581687.099,1387105.558,1
84_CS1-4_t3,akg.akg_m1-0,akg,13.881,0.003849818,69512.47581,18371.00399,1
84_CS1-4_t3,akg.akg_m1-1,akg,13.881,0.003580008,364642.5514,92098.44686,1
84_CS1-4_t3,akg.akg_m2-1,akg,13.881,0.004236455,254431.3751,70307.85678,0.998517319
84_CS1-4_t3,akg.akg_m2-2,akg,13.881,0.004450793,248854.5017,47937.43202,1
84_CS1-4_t3,akg.akg_m3-2,akg,13.881,0.006317623,26561.43844,7230.314252,0.92886216
84_CS1-4_t3,akg.akg_m3-3,akg,13.881,0.009019437,24647.95098,5154.835995,0.939758821
84_CS1-4_t3,akg.akg_m4-3,akg,13.881,0.005080139,14854.25036,4083.857143,0.799727361
84_CS1-4_t3,akg.akg_m4-4,akg,13.881,0.019626965,49252.17726,10241.82854,0.523859174
84_CS1-4_t3,akg.akg_m5-4,akg,13.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,acon-C.acon-C_m0-0,acon-C,15.881,0.065623445,170387.4271,52792.26497,0.152560425
84_CS1-4_t3,acon-C.acon-C_m1-0,acon-C,15.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,acon-C.acon-C_m1-1,acon-C,15.881,0.061467695,11876.58713,3162.024565,0.06969488
84_CS1-4_t3,acon-C.acon-C_m2-1,acon-C,15.881,0.068731962,17662.57963,5625.925926,0.486482538
84_CS1-4_t3,acon-C.acon-C_m2-2,acon-C,15.881,0.090353381,123161.0547,21734.10454,0.229488404
84_CS1-4_t3,acon-C.acon-C_m3-2,acon-C,15.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,acon-C.acon-C_m3-3,acon-C,15.881,0.086545189,8812.743902,1631.799691,0.163743433
84_CS1-4_t3,acon-C.acon-C_m4-3,acon-C,15.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,acon-C.acon-C_m4-4,acon-C,15.881,0.475924376,25689.35403,8451.754981,0.075732288
84_CS1-4_t3,acon-C.acon-C_m5-4,acon-C,15.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,acon-C.acon-C_m5-5,acon-C,15.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
84_CS1-4_t3,icit.icit_m0-0,icit,15.6,0.040455461,23168807.03,5778357.231,0.333326223
84_CS1-4_t3,icit.icit_m1-0,icit,15.6,0.043900171,918244.5618,139617.5615,0.5927177
84_CS1-4_t3,icit.icit_m1-1,icit,15.6,0.045843139,3773507.697,620608.4161,0.524808235
84_CS1-4_t3,icit.icit_m2-1,icit,15.6,0.050464963,5832645.559,709832.652,0.644560915
84_CS1-4_t3,icit.icit_m2-2,icit,15.6,0.044098689,5942991.002,952969.0425,0.537608798
84_CS1-4_t3,icit.icit_m3-2,icit,15.6,0.039494909,773349.0373,125859.8167,0.621496407
84_CS1-4_t3,icit.icit_m3-3,icit,15.6,0.039705114,865642.2482,126231.808,0.62709962
84_CS1-4_t3,icit.icit_m4-3,icit,15.6,0.042312783,424205.1191,75262.7503,0.484313564
84_CS1-4_t3,icit.icit_m4-4,icit,15.6,0.043210778,199698.8663,33757.59855,0.426890008
84_CS1-4_t3,icit.icit_m5-4,icit,15.6,0.03481048,130202.2026,19088.24085,0.537169489
84_CS1-4_t3,icit.icit_m5-5,icit,15.6,0.037628048,37932.1273,5794.827586,0.435879091
84_CS1-4_t3,icit.icit_m6-5,icit,15.6,0.041268825,16769.30332,2383.756904,0.524940345
84_CS1-4_t3,oaa.oaa_m0-0,oaa,13.955,0.037485409,12824347.51,3516427.449,0.430497415
84_CS1-4_t3,oaa.oaa_m1-0,oaa,13.955,0.036185007,357394.3861,101448.4302,0.440883897
84_CS1-4_t3,oaa.oaa_m1-1,oaa,13.955,0.037585722,851879.9578,231967.0668,0.487552896
84_CS1-4_t3,oaa.oaa_m2-1,oaa,13.955,0.035836189,195446.3625,52500,0.730056721
84_CS1-4_t3,oaa.oaa_m2-2,oaa,13.955,0.042502069,1173388.759,183063.5579,0
84_CS1-4_t3,oaa.oaa_m3-2,oaa,13.955,0.03935309,27240.07255,9237.254902,0.050351432
84_CS1-4_t3,oaa.oaa_m3-3,oaa,13.955,0.045278786,21731.08264,5458.333333,0.01649391
84_CS1-4_t3,oaa.oaa_m4-3,oaa,13.955,0.042947009,39727.61579,9064.335999,0.060010447
85_CS1-5_t3,pyr.pyr_m0-0,pyr,4.553,0.018068561,3640073.314,413466.7996,0.914196685
85_CS1-5_t3,pyr.pyr_m1-0,pyr,4.553,0.014323841,401036.9801,46584.81761,0.935615512
85_CS1-5_t3,pyr.pyr_m2-0,pyr,4.553,0.012280949,365862.6669,42533.05051,0.923305138
85_CS1-5_t3,pyr.pyr_m3-0,pyr,4.553,0.010504729,2105972.14,245718.9706,0.956931657
85_CS1-5_t3,succ.succ_m0-0,succ,13.114,0.057828583,10718292.34,1727180.776,0.937678168
85_CS1-5_t3,succ.succ_m1-1,succ,13.114,0.060499874,1176592.753,185662.6602,0.952885102
85_CS1-5_t3,succ.succ_m2-2,succ,13.114,0.06162633,1785630.829,286537.8996,0.954935656
85_CS1-5_t3,succ.succ_m3-3,succ,13.114,0.064323348,349286.3637,59289.53525,0.960870391
85_CS1-5_t3,succ.succ_m4-4,succ,13.114,0.067937575,155641.853,24594.25673,0.872829458
85_CS1-5_t3,mal-L.mal-L_m0-0,mal-L,13.646,0.012459165,131876119.1,7580855.817,0
85_CS1-5_t3,mal-L.mal-L_m1-1,mal-L,13.417,0.019736087,82720947.34,5840736.638,1
85_CS1-5_t3,mal-L.mal-L_m2-2,mal-L,13.417,0.015151532,79068669.61,5806568.438,1
85_CS1-5_t3,mal-L.mal-L_m3-3,mal-L,13.417,0.015098091,65684707.32,4897623.842,1
85_CS1-5_t3,mal-L.mal-L_m4-4,mal-L,13.417,0.012503872,7475865.691,605616.5755,1
85_CS1-5_t3,akg.akg_m0-0,akg,13.881,0.007423101,2946506.817,534772.1157,1
85_CS1-5_t3,akg.akg_m1-0,akg,13.881,0.004398759,39603.48801,9602.89666,0.997120598
85_CS1-5_t3,akg.akg_m1-1,akg,13.881,0.006043984,164415.681,40948.08014,0.890358654
85_CS1-5_t3,akg.akg_m2-1,akg,13.881,0.006087034,130314.5686,38713.018,0.985282515
85_CS1-5_t3,akg.akg_m2-2,akg,13.881,0.002558281,169124.663,33457.84403,0.926644616
85_CS1-5_t3,akg.akg_m3-2,akg,13.881,0.008232781,22506.92219,6208.290828,0.936356605
85_CS1-5_t3,akg.akg_m3-3,akg,13.881,0.000489378,18466.83298,5382.845475,0.765069106
85_CS1-5_t3,akg.akg_m4-3,akg,13.881,0.004513617,33977.70582,6562.428864,1
85_CS1-5_t3,akg.akg_m4-4,akg,13.881,0.017059158,42454.66451,6362.763799,1
85_CS1-5_t3,akg.akg_m5-4,akg,13.881,0.002814174,5410.223876,1813.968206,0.698611187
85_CS1-5_t3,acon-C.acon-C_m0-0,acon-C,15.881,0.062631623,185976.5125,59479.16667,0.179281345
85_CS1-5_t3,acon-C.acon-C_m1-0,acon-C,15.881,0.063881607,7884.074785,2509.384985,0.32145805
85_CS1-5_t3,acon-C.acon-C_m1-1,acon-C,15.881,0.063601348,25657.75762,8633.475605,0.146264945
85_CS1-5_t3,acon-C.acon-C_m2-1,acon-C,15.881,0.062990703,30056.27326,9853.177856,0.52503388
85_CS1-5_t3,acon-C.acon-C_m2-2,acon-C,15.881,0.075780435,165399.0218,33032.10825,0.297322997
85_CS1-5_t3,acon-C.acon-C_m3-2,acon-C,15.881,0.067851723,9414.053431,2924.509804,0.406751212
85_CS1-5_t3,acon-C.acon-C_m3-3,acon-C,15.881,0.076286864,16403.59362,4104.960506,0.310093528
85_CS1-5_t3,acon-C.acon-C_m4-3,acon-C,15.881,0.057434804,5871.231196,1626.024577,0.495016615
85_CS1-5_t3,acon-C.acon-C_m4-4,acon-C,15.881,0.003173144,11890.58182,3313.197651,0.038926091
85_CS1-5_t3,acon-C.acon-C_m5-4,acon-C,15.881,N/A,N/A,N/A,N/A
85_CS1-5_t3,acon-C.acon-C_m5-5,acon-C,15.881,N/A,N/A,N/A,N/A
85_CS1-5_t3,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
85_CS1-5_t3,icit.icit_m0-0,icit,15.6,0.032066923,16116606.53,4634840.761,0.250389914
85_CS1-5_t3,icit.icit_m1-0,icit,15.6,0.039218328,1127069.092,181096.9909,0.515284059
85_CS1-5_t3,icit.icit_m1-1,icit,15.6,0.037843999,6919210.809,829082.826,0.689877705
85_CS1-5_t3,icit.icit_m2-1,icit,15.6,0.046049633,9758098.295,988163.0723,0.740105287
85_CS1-5_t3,icit.icit_m2-2,icit,15.6,0.035280201,7954120.811,1464003.339,0.469984002
85_CS1-5_t3,icit.icit_m3-2,icit,15.6,0.034564401,1854591.724,286309.7434,0.599157412
85_CS1-5_t3,icit.icit_m3-3,icit,15.6,0.037170103,2666142.55,404487.2752,0.553120009
85_CS1-5_t3,icit.icit_m4-3,icit,15.6,0.041615016,1702628.038,198588.3604,0.706410065
85_CS1-5_t3,icit.icit_m4-4,icit,15.6,0.037183961,622586.9098,107914.2062,0.452275672
85_CS1-5_t3,icit.icit_m5-4,icit,15.6,0.034045396,831733.9719,127911.1131,0.56660824
85_CS1-5_t3,icit.icit_m5-5,icit,15.6,0.032510332,261515.9994,43652.45303,0.510739121
85_CS1-5_t3,icit.icit_m6-5,icit,15.6,0.033411495,108277.0447,18849.30559,0.488422837
85_CS1-5_t3,oaa.oaa_m0-0,oaa,13.955,0.027935316,7961962.49,2105313.222,0.394103674
85_CS1-5_t3,oaa.oaa_m1-0,oaa,13.955,0.029171471,221290.5159,59788.4058,0.407819647
85_CS1-5_t3,oaa.oaa_m1-1,oaa,13.955,0.029025538,574199.4029,153684.445,0.457224552
85_CS1-5_t3,oaa.oaa_m2-1,oaa,13.955,0.031843712,186731.5311,46269.11608,0.710830191
85_CS1-5_t3,oaa.oaa_m2-2,oaa,13.955,0.037974385,1214599.46,190099.2853,0
85_CS1-5_t3,oaa.oaa_m3-2,oaa,13.955,0.031004825,35012.61561,10404.63497,0.036405045
85_CS1-5_t3,oaa.oaa_m3-3,oaa,13.955,0.029220316,33895.62333,8696.666667,0.013225424
85_CS1-5_t3,oaa.oaa_m4-3,oaa,13.955,0.032232682,63973.0537,13748.85802,0.054414497
86_CS1-6_t3,pyr.pyr_m0-0,pyr,4.553,0.03592276,4037435.068,438041.6548,0.864733493
86_CS1-6_t3,pyr.pyr_m1-0,pyr,4.553,0.03302189,427326.6029,47762.62509,0.871810652
86_CS1-6_t3,pyr.pyr_m2-0,pyr,4.553,0.031051978,396311.6842,43055.04762,0.885791823
86_CS1-6_t3,pyr.pyr_m3-0,pyr,4.553,0.027891812,2450039.398,271410.1474,0.915487834
86_CS1-6_t3,succ.succ_m0-0,succ,13.114,0.011142052,11702329.43,1887863.242,0.937843484
86_CS1-6_t3,succ.succ_m1-1,succ,13.114,0.015187061,1277687.541,204591.968,0.955985104
86_CS1-6_t3,succ.succ_m2-2,succ,13.114,0.016675261,1983829.597,328607.7735,0.954415017
86_CS1-6_t3,succ.succ_m3-3,succ,13.114,0.018418698,350304.0423,56809.47372,0.963277712
86_CS1-6_t3,succ.succ_m4-4,succ,13.114,0.020451564,168989.9106,28814.97943,0.868397308
86_CS1-6_t3,mal-L.mal-L_m0-0,mal-L,13.646,0.014285883,133834043.9,7324298.552,0
86_CS1-6_t3,mal-L.mal-L_m1-1,mal-L,13.417,0.026981772,86374161.44,5966425.362,1
86_CS1-6_t3,mal-L.mal-L_m2-2,mal-L,13.417,0.026998258,86062672.08,6041977.935,1
86_CS1-6_t3,mal-L.mal-L_m3-3,mal-L,13.417,0.023751043,68526066.92,5036567.538,1
86_CS1-6_t3,mal-L.mal-L_m4-4,mal-L,13.417,0.018749777,7549442.254,623546.974,1
86_CS1-6_t3,akg.akg_m0-0,akg,13.881,0.020464741,2977550.857,638776.3672,1
86_CS1-6_t3,akg.akg_m1-0,akg,13.881,0.015069063,43443.2124,9847.192964,1
86_CS1-6_t3,akg.akg_m1-1,akg,13.881,0.018361934,221748.5279,47939.7977,1
86_CS1-6_t3,akg.akg_m2-1,akg,13.881,0.017348685,136725.8097,38447.02213,0.992764367
86_CS1-6_t3,akg.akg_m2-2,akg,13.881,0.013898968,181081.6028,41123.92178,0.686719849
86_CS1-6_t3,akg.akg_m3-2,akg,13.881,0.017015592,27165.09842,8042.804923,0.908343722
86_CS1-6_t3,akg.akg_m3-3,akg,13.881,0.012573116,33094.60585,7409.782836,0.810804012
86_CS1-6_t3,akg.akg_m4-3,akg,13.881,0.013109826,31170.11026,7301.670174,0.877968428
86_CS1-6_t3,akg.akg_m4-4,akg,13.881,0.034054709,63660.06889,10385.53224,1
86_CS1-6_t3,akg.akg_m5-4,akg,13.881,0.014234626,8180.162867,2607.466667,0.70795424
86_CS1-6_t3,acon-C.acon-C_m0-0,acon-C,15.881,0.044507394,241909.1612,76361.66098,0.218421451
86_CS1-6_t3,acon-C.acon-C_m1-0,acon-C,15.881,0.050822571,6588.308333,2300,0.233825712
86_CS1-6_t3,acon-C.acon-C_m1-1,acon-C,15.881,0.045095498,35274.98542,11229.16667,0.190578239
86_CS1-6_t3,acon-C.acon-C_m2-1,acon-C,15.881,0.043534079,48636.78971,14176.68849,0.568541138
86_CS1-6_t3,acon-C.acon-C_m2-2,acon-C,15.881,0.04978823,156306.4362,31639.38453,0.285885734
86_CS1-6_t3,acon-C.acon-C_m3-2,acon-C,15.881,0.04468874,12161.44315,3617.37331,0.409883323
86_CS1-6_t3,acon-C.acon-C_m3-3,acon-C,15.881,0.046001002,24044.92222,6008.333333,0.371128094
86_CS1-6_t3,acon-C.acon-C_m4-3,acon-C,15.881,0.047216623,8316.535589,3025.352848,0.528366121
86_CS1-6_t3,acon-C.acon-C_m4-4,acon-C,15.881,0.035984933,10924.67345,3272.018956,0.030106353
86_CS1-6_t3,acon-C.acon-C_m5-4,acon-C,15.881,0.0473567,5300.890476,1450,0.272356968
